index,North,South,West,East,ND,SD,WD,ED
1,,2,,,,3,,
2,1,,8,,3,,3,
3,,4,9,,,3,3,
4,3,5,10,,3,3,3,
5,4,6,11,,3,3,3,
6,5,,,,3,,,
7,,8,13,,,3,3,
8,7,,,2,3,,,3
9,,,15,3,,,3,3
10,,,16,4,,,3,3
11,,12,,5,,3,,3
12,11,,18,,3,,3,
13,,14,19,7,,3,3,3
14,13,15,,,3,3,,
15,14,16,21,9,3,3,3,3
16,15,17,22,10,3,3,3,3
17,16,18,,,3,3,,
18,17,,,12,3,,,3
19,,20,,13,,3,,3
20,19,21,,,3,3,,
21,20,,,15,3,,,3
22,,23,,16,,3,,3
23,22,24,29,,3,3,3,
24,23,,,,3,,,
25,,26,,,,3,,
26,25,,32,,3,,3,
27,,28,33,,,3,3,
28,27,29,,,3,3,,
29,28,,,23,3,,,3
30,,,36,,,,3,
31,,32,,,,3,,
32,31,33,,26,3,3,,3
33,32,34,39,27,3,3,3,3
34,33,,40,,3,,3,
35,,,41,,,,3,
36,,,42,30,,,3,3
37,,38,43,,,3,3,
38,37,39,,,3,3,,
39,38,,45,33,3,,3,3
40,,,46,34,,,3,3
41,,,47,35,,,3,3
42,,,48,36,,,3,3
43,,44,,37,,3,,3
44,43,,,,3,,,
45,,46,,39,,3,,3
46,45,47,,40,3,3,,3
47,46,48,,41,3,3,,3
48,47,,,42,3,,,3
